dataset,ch_best,ch_mean,ch_std,ami,gamma_best
iris,22.7123,14.097,5.53,0.3522,0.05
glass,15.2419,11.984,3.014,0.2717,0.05
wine,70.4307,58.271,21.527,0.8595,0.15
wdbc,110.2546,70.916,27.482,0.328,0.85
control_chart,166.8982,54.774,34.094,0.6288,0.85
parkinsons,2.5667,2.476,0.395,0.101,0.05
vertebral,106.4182,54.734,37.802,0.5621,0.25
breast_tissue,27.2299,10.458,4.795,0.3245,0.05
seeds,192.6748,122.021,52.965,0.6224,0.8
yeast,111.5171,80.398,22.457,0.2307,0.65
segmentation,10.8966,8.33,1.688,0.0533,0.2
