dataset,ch_best,ch_mean,ch_std,ami,s_best
iris,501.6336,267.611,211.498,0.753,-1.0
glass,30.7834,16.753,8.154,0.2991,-1.0
wine,68.5413,56.209,16.524,0.8769,-1.0
wdbc,219.7601,137.215,71.286,0.6395,-1.0
control_chart,335.2462,192.846,134.612,0.7958,-1.0
parkinsons,32.1965,14.568,10.968,0.1996,-1.0
vertebral,171.9023,91.302,59.956,0.4011,-1.0
breast_tissue,54.5399,24.845,19.07,0.4849,-1.0
seeds,230.5381,174.398,52.578,0.712,-1.0
yeast,245.2673,161.192,69.713,0.2689,-1.0
segmentation,436.2393,214.813,204.788,0.6137,-0.5
